Date,Close
2021-02-23 00:00:00-05:00,264.4094543457031
2021-02-24 00:00:00-05:00,262.867919921875
2021-02-25 00:00:00-05:00,253.30038452148438
2021-02-26 00:00:00-05:00,256.21435546875
2021-03-01 00:00:00-05:00,263.4646301269531
2021-03-02 00:00:00-05:00,257.5868835449219
2021-03-03 00:00:00-05:00,254.01644897460938
2021-03-04 00:00:00-05:00,256.23431396484375
2021-03-05 00:00:00-05:00,262.83807373046875
2021-03-08 00:00:00-05:00,253.91697692871094
2021-03-09 00:00:00-05:00,264.29010009765625
2021-03-10 00:00:00-05:00,263.45465087890625
2021-03-11 00:00:00-05:00,272.38568115234375
2021-03-12 00:00:00-05:00,266.9355773925781
2021-03-15 00:00:00-04:00,272.2563781738281
2021-03-16 00:00:00-04:00,277.7561950683594
2021-03-17 00:00:00-04:00,282.4603576660156
2021-03-18 00:00:00-04:00,277.0998229980469
2021-03-19 00:00:00-04:00,288.527099609375
2021-03-22 00:00:00-04:00,291.93841552734375
2021-03-23 00:00:00-04:00,289.0442810058594
2021-03-24 00:00:00-04:00,280.60064697265625
2021-03-25 00:00:00-04:00,277.21917724609375
2021-03-26 00:00:00-04:00,281.47576904296875
2021-03-29 00:00:00-04:00,289.23321533203125
2021-03-30 00:00:00-04:00,286.4286193847656
2021-03-31 00:00:00-04:00,292.9229736328125
2021-04-01 00:00:00-04:00,297.0304870605469
2021-04-05 00:00:00-04:00,307.2245788574219
2021-04-06 00:00:00-04:00,304.58905029296875
2021-04-07 00:00:00-04:00,311.3817138671875
2021-04-08 00:00:00-04:00,311.3121032714844
2021-04-09 00:00:00-04:00,310.7551574707031
2021-04-12 00:00:00-04:00,309.8402099609375
2021-04-13 00:00:00-04:00,308.06988525390625
2021-04-14 00:00:00-04:00,301.16778564453125
2021-04-15 00:00:00-04:00,306.1405029296875
2021-04-16 00:00:00-04:00,304.5094299316406
2021-04-19 00:00:00-04:00,300.5909729003906
2021-04-20 00:00:00-04:00,300.9986877441406
2021-04-21 00:00:00-04:00,299.82513427734375
2021-04-22 00:00:00-04:00,294.9021301269531
2021-04-23 00:00:00-04:00,299.48699951171875
2021-04-26 00:00:00-04:00,301.3865966796875
2021-04-27 00:00:00-04:00,301.9136657714844
2021-04-28 00:00:00-04:00,305.42437744140625
2021-04-29 00:00:00-04:00,327.712158203125
2021-04-30 00:00:00-04:00,323.3063049316406
2021-05-03 00:00:00-04:00,320.8199462890625
2021-05-04 00:00:00-04:00,316.6229553222656
2021-05-05 00:00:00-04:00,313.3011779785156
2021-05-06 00:00:00-04:00,318.2738952636719
2021-05-07 00:00:00-04:00,317.3390808105469
2021-05-10 00:00:00-04:00,304.30059814453125
2021-05-11 00:00:00-04:00,304.8575134277344
2021-05-12 00:00:00-04:00,300.89923095703125
2021-05-13 00:00:00-04:00,303.594482421875
2021-05-14 00:00:00-04:00,314.2161865234375
2021-05-17 00:00:00-04:00,313.73883056640625
2021-05-18 00:00:00-04:00,308.268798828125
2021-05-19 00:00:00-04:00,311.8789978027344
2021-05-20 00:00:00-04:00,316.8716125488281
2021-05-21 00:00:00-04:00,314.504638671875
2021-05-24 00:00:00-04:00,322.8587646484375
2021-05-25 00:00:00-04:00,326.00152587890625
2021-05-26 00:00:00-04:00,325.8722229003906
2021-05-27 00:00:00-04:00,330.9344787597656
2021-05-28 00:00:00-04:00,326.9364013671875
2021-06-01 00:00:00-04:00,327.334228515625
2021-06-02 00:00:00-04:00,327.3541259765625
2021-06-03 00:00:00-04:00,324.26104736328125
2021-06-04 00:00:00-04:00,328.54754638671875
2021-06-07 00:00:00-04:00,334.7435302734375
2021-06-08 00:00:00-04:00,331.8594055175781
2021-06-09 00:00:00-04:00,328.4481506347656
2021-06-10 00:00:00-04:00,330.64605712890625
2021-06-11 00:00:00-04:00,329.4526062011719
2021-06-14 00:00:00-04:00,334.9325256347656
2021-06-15 00:00:00-04:00,334.9126281738281
2021-06-16 00:00:00-04:00,329.2735595703125
2021-06-17 00:00:00-04:00,334.6739807128906
2021-06-18 00:00:00-04:00,327.8613586425781
2021-06-21 00:00:00-04:00,330.4769592285156
2021-06-22 00:00:00-04:00,337.18017578125
2021-06-23 00:00:00-04:00,338.731689453125
2021-06-24 00:00:00-04:00,341.30755615234375
2021-06-25 00:00:00-04:00,339.5074157714844
2021-06-28 00:00:00-04:00,353.6995849609375
2021-06-29 00:00:00-04:00,349.9700927734375
2021-06-30 00:00:00-04:00,345.81280517578125
2021-07-01 00:00:00-04:00,352.4564208984375
2021-07-02 00:00:00-04:00,352.76470947265625
2021-07-06 00:00:00-04:00,350.85516357421875
2021-07-07 00:00:00-04:00,348.5777282714844
2021-07-08 00:00:00-04:00,343.7640380859375
2021-07-09 00:00:00-04:00,348.5080871582031
2021-07-12 00:00:00-04:00,351.2331237792969
2021-07-13 00:00:00-04:00,350.1689758300781
2021-07-14 00:00:00-04:00,345.7333068847656
2021-07-15 00:00:00-04:00,342.58056640625
2021-07-16 00:00:00-04:00,339.298583984375
2021-07-19 00:00:00-04:00,335.1116027832031
2021-07-20 00:00:00-04:00,339.7958679199219
2021-07-21 00:00:00-04:00,344.3409423828125
2021-07-22 00:00:00-04:00,349.27386474609375
2021-07-23 00:00:00-04:00,367.77239990234375
2021-07-26 00:00:00-04:00,370.42779541015625
2021-07-27 00:00:00-04:00,365.8031921386719
2021-07-28 00:00:00-04:00,371.24334716796875
2021-07-29 00:00:00-04:00,356.3649597167969
2021-07-30 00:00:00-04:00,354.3559265136719
2021-08-02 00:00:00-04:00,350.02972412109375
2021-08-03 00:00:00-04:00,349.3236083984375
2021-08-04 00:00:00-04:00,356.96173095703125
2021-08-05 00:00:00-04:00,360.9895324707031
2021-08-06 00:00:00-04:00,361.5267028808594
2021-08-09 00:00:00-04:00,359.6369934082031
2021-08-10 00:00:00-04:00,359.15966796875
2021-08-11 00:00:00-04:00,357.9959716796875
2021-08-12 00:00:00-04:00,360.6712951660156
2021-08-13 00:00:00-04:00,361.19842529296875
2021-08-16 00:00:00-04:00,364.55999755859375
2021-08-17 00:00:00-04:00,356.4942626953125
2021-08-18 00:00:00-04:00,353.5106506347656
2021-08-19 00:00:00-04:00,353.182373046875
2021-08-20 00:00:00-04:00,357.40924072265625
2021-08-23 00:00:00-04:00,361.3675231933594
2021-08-24 00:00:00-04:00,363.5157165527344
2021-08-25 00:00:00-04:00,366.3800048828125
2021-08-26 00:00:00-04:00,362.39190673828125
2021-08-27 00:00:00-04:00,370.5968933105469
2021-08-30 00:00:00-04:00,378.5830383300781
2021-08-31 00:00:00-04:00,377.31011962890625
2021-09-01 00:00:00-04:00,379.9654846191406
2021-09-02 00:00:00-04:00,373.232421875
2021-09-03 00:00:00-04:00,374.20709228515625
2021-09-07 00:00:00-04:00,380.09478759765625
2021-09-08 00:00:00-04:00,375.5099182128906
2021-09-09 00:00:00-04:00,375.9375915527344
2021-09-10 00:00:00-04:00,376.62384033203125
2021-09-13 00:00:00-04:00,374.4556884765625
2021-09-14 00:00:00-04:00,374.47564697265625
2021-09-15 00:00:00-04:00,371.8798828125
2021-09-16 00:00:00-04:00,371.0245361328125
2021-09-17 00:00:00-04:00,362.73004150390625
2021-09-20 00:00:00-04:00,353.75927734375
2021-09-21 00:00:00-04:00,355.529541015625
2021-09-22 00:00:00-04:00,341.33740234375
2021-09-23 00:00:00-04:00,344.0723571777344
2021-09-24 00:00:00-04:00,351.0342102050781
2021-09-27 00:00:00-04:00,351.6507873535156
2021-09-28 00:00:00-04:00,338.7913513183594
2021-09-29 00:00:00-04:00,337.75701904296875
2021-09-30 00:00:00-04:00,337.53826904296875
2021-10-01 00:00:00-04:00,341.13848876953125
2021-10-04 00:00:00-04:00,324.4500732421875
2021-10-05 00:00:00-04:00,331.1433410644531
2021-10-06 00:00:00-04:00,331.8196716308594
2021-10-07 00:00:00-04:00,327.42376708984375
2021-10-08 00:00:00-04:00,328.24920654296875
2021-10-11 00:00:00-04:00,323.67431640625
2021-10-12 00:00:00-04:00,322.0034484863281
2021-10-13 00:00:00-04:00,322.769287109375
2021-10-14 00:00:00-04:00,326.73748779296875
2021-10-15 00:00:00-04:00,322.9880676269531
2021-10-18 00:00:00-04:00,333.5103454589844
2021-10-19 00:00:00-04:00,338.13494873046875
2021-10-20 00:00:00-04:00,338.9206237792969
2021-10-21 00:00:00-04:00,340.0146789550781
2021-10-22 00:00:00-04:00,322.8388671875
2021-10-25 00:00:00-04:00,326.8966369628906
2021-10-26 00:00:00-04:00,314.0868835449219
2021-10-27 00:00:00-04:00,310.5164794921875
2021-10-28 00:00:00-04:00,315.19085693359375
2021-10-29 00:00:00-04:00,321.8045349121094
2021-11-01 00:00:00-04:00,328.1795654296875
2021-11-02 00:00:00-04:00,326.2899169921875
2021-11-03 00:00:00-04:00,329.8106384277344
2021-11-04 00:00:00-04:00,334.017578125
2021-11-05 00:00:00-04:00,339.2687683105469
2021-11-08 00:00:00-05:00,336.7724609375
2021-11-09 00:00:00-05:00,333.5401916503906
2021-11-10 00:00:00-05:00,325.8523864746094
2021-11-11 00:00:00-05:00,325.9518127441406
2021-11-12 00:00:00-05:00,339.03009033203125
2021-11-15 00:00:00-05:00,345.6636657714844
2021-11-16 00:00:00-05:00,341.0887451171875
2021-11-17 00:00:00-05:00,338.91070556640625
2021-11-18 00:00:00-05:00,336.842041015625
2021-11-19 00:00:00-05:00,343.4159851074219
2021-11-22 00:00:00-05:00,339.1494140625
2021-11-23 00:00:00-05:00,335.409912109375
2021-11-24 00:00:00-05:00,339.1991271972656
2021-11-26 00:00:00-05:00,331.30242919921875
2021-11-29 00:00:00-05:00,336.1856384277344
2021-11-30 00:00:00-05:00,322.689697265625
2021-12-01 00:00:00-05:00,308.9053039550781
2021-12-02 00:00:00-05:00,308.696533203125
2021-12-03 00:00:00-05:00,305.1658020019531
2021-12-06 00:00:00-05:00,316.1356506347656
2021-12-07 00:00:00-05:00,321.0487060546875
2021-12-08 00:00:00-05:00,328.7564392089844
2021-12-09 00:00:00-05:00,328.02044677734375
2021-12-10 00:00:00-05:00,327.9508056640625
2021-12-13 00:00:00-05:00,332.6649475097656
2021-12-14 00:00:00-05:00,331.9190673828125
2021-12-15 00:00:00-05:00,339.7958679199219
2021-12-16 00:00:00-05:00,333.07275390625
2021-12-17 00:00:00-05:00,331.9688415527344
2021-12-20 00:00:00-05:00,323.67431640625
2021-12-21 00:00:00-05:00,332.3765869140625
2021-12-22 00:00:00-05:00,328.6470642089844
2021-12-23 00:00:00-05:00,333.4108581542969
2021-12-27 00:00:00-05:00,344.29119873046875
2021-12-28 00:00:00-05:00,344.3309631347656
2021-12-29 00:00:00-05:00,341.0688781738281
2021-12-30 00:00:00-05:00,342.48114013671875
2021-12-31 00:00:00-05:00,334.51483154296875
2022-01-03 00:00:00-05:00,336.69287109375
2022-01-04 00:00:00-05:00,334.69384765625
2022-01-05 00:00:00-05:00,322.40130615234375
2022-01-06 00:00:00-05:00,330.64605712890625
2022-01-07 00:00:00-05:00,329.9797058105469
2022-01-10 00:00:00-05:00,326.280029296875
2022-01-11 00:00:00-05:00,332.5456237792969
2022-01-12 00:00:00-05:00,331.44171142578125
2022-01-13 00:00:00-05:00,324.69866943359375
2022-01-14 00:00:00-05:00,330.0890808105469
2022-01-18 00:00:00-05:00,316.4141540527344
2022-01-19 00:00:00-05:00,317.8462829589844
2022-01-20 00:00:00-05:00,314.8327941894531
2022-01-21 00:00:00-05:00,301.515869140625
2022-01-24 00:00:00-05:00,307.0256042480469
2022-01-25 00:00:00-05:00,298.5123291015625
2022-01-26 00:00:00-05:00,293.0224609375
2022-01-27 00:00:00-05:00,293.0324401855469
2022-01-28 00:00:00-05:00,300.0638122558594
2022-01-31 00:00:00-05:00,311.5508117675781
2022-02-01 00:00:00-05:00,317.25946044921875
2022-02-02 00:00:00-05:00,321.23773193359375
2022-02-03 00:00:00-05:00,236.46273803710938
2022-02-04 00:00:00-05:00,235.79640197753906
2022-02-07 00:00:00-05:00,223.682861328125
2022-02-08 00:00:00-05:00,218.97866821289062
2022-02-09 00:00:00-05:00,230.73419189453125
2022-02-10 00:00:00-05:00,226.8256378173828
2022-02-11 00:00:00-05:00,218.35211181640625
2022-02-14 00:00:00-05:00,216.51217651367188
2022-02-15 00:00:00-05:00,219.79420471191406
2022-02-16 00:00:00-05:00,215.35853576660156
2022-02-17 00:00:00-05:00,206.5767059326172
2022-02-18 00:00:00-05:00,205.03518676757812
2022-02-22 00:00:00-05:00,200.97743225097656
2022-02-23 00:00:00-05:00,197.36724853515625
2022-02-24 00:00:00-05:00,206.46730041503906
2022-02-25 00:00:00-05:00,209.3315887451172
2022-02-28 00:00:00-05:00,209.8785858154297
2022-03-01 00:00:00-05:00,202.37973022460938
2022-03-02 00:00:00-05:00,206.9745330810547
2022-03-03 00:00:00-05:00,201.86257934570312
2022-03-04 00:00:00-05:00,198.9684295654297
2022-03-07 00:00:00-05:00,186.4471435546875
2022-03-08 00:00:00-05:00,189.25173950195312
2022-03-09 00:00:00-05:00,197.4169464111328
2022-03-10 00:00:00-05:00,194.1448974609375
2022-03-11 00:00:00-05:00,186.5863800048828
2022-03-14 00:00:00-04:00,185.6117401123047
2022-03-15 00:00:00-04:00,190.98226928710938
2022-03-16 00:00:00-04:00,202.5189666748047
2022-03-17 00:00:00-04:00,206.7059783935547
2022-03-18 00:00:00-04:00,215.30880737304688
2022-03-21 00:00:00-04:00,210.3361053466797
2022-03-22 00:00:00-04:00,215.46791076660156
2022-03-23 00:00:00-04:00,212.2953338623047
2022-03-24 00:00:00-04:00,218.37200927734375
2022-03-25 00:00:00-04:00,220.60972595214844
2022-03-28 00:00:00-04:00,222.3700714111328
2022-03-29 00:00:00-04:00,228.60586547851562
2022-03-30 00:00:00-04:00,226.60682678222656
2022-03-31 00:00:00-04:00,221.1467742919922
2022-04-01 00:00:00-04:00,223.6231689453125
2022-04-04 00:00:00-04:00,232.61387634277344
2022-04-05 00:00:00-04:00,230.57505798339844
2022-04-06 00:00:00-04:00,222.0816192626953
2022-04-07 00:00:00-04:00,221.7335662841797
2022-04-08 00:00:00-04:00,221.116943359375
2022-04-11 00:00:00-04:00,215.27899169921875
2022-04-12 00:00:00-04:00,212.97161865234375
2022-04-13 00:00:00-04:00,213.8169708251953
2022-04-14 00:00:00-04:00,209.03321838378906
2022-04-18 00:00:00-04:00,209.6199951171875
2022-04-19 00:00:00-04:00,216.12432861328125
2022-04-20 00:00:00-04:00,199.32647705078125
2022-04-21 00:00:00-04:00,187.0438690185547
2022-04-22 00:00:00-04:00,183.10548400878906
2022-04-25 00:00:00-04:00,185.96975708007812
2022-04-26 00:00:00-04:00,179.9626922607422
2022-04-27 00:00:00-04:00,173.9954376220703
2022-04-28 00:00:00-04:00,204.60751342773438
2022-04-29 00:00:00-04:00,199.37620544433594
2022-05-02 00:00:00-04:00,209.97805786132812
2022-05-03 00:00:00-04:00,210.87313842773438
2022-05-04 00:00:00-04:00,222.1910400390625
2022-05-05 00:00:00-04:00,207.1436004638672
2022-05-06 00:00:00-04:00,202.658203125
2022-05-09 00:00:00-04:00,195.1394500732422
2022-05-10 00:00:00-04:00,196.5715789794922
2022-05-11 00:00:00-04:00,187.71022033691406
2022-05-12 00:00:00-04:00,190.1965789794922
2022-05-13 00:00:00-04:00,197.5363006591797
2022-05-16 00:00:00-04:00,198.94854736328125
2022-05-17 00:00:00-04:00,201.5144805908203
2022-05-18 00:00:00-04:00,191.1911163330078
2022-05-19 00:00:00-04:00,190.2462921142578
2022-05-20 00:00:00-04:00,192.4840087890625
2022-05-23 00:00:00-04:00,195.15933227539062
2022-05-24 00:00:00-04:00,180.29090881347656
2022-05-25 00:00:00-04:00,182.82701110839844
2022-05-26 00:00:00-04:00,190.58444213867188
2022-05-27 00:00:00-04:00,194.06533813476562
2022-05-31 00:00:00-04:00,192.58348083496094
2022-06-01 00:00:00-04:00,187.61074829101562
2022-06-02 00:00:00-04:00,197.77499389648438
2022-06-03 00:00:00-04:00,189.73907470703125
2022-06-06 00:00:00-04:00,193.19015502929688
2022-06-07 00:00:00-04:00,194.58250427246094
2022-06-08 00:00:00-04:00,195.5670928955078
2022-06-09 00:00:00-04:00,182.99607849121094
2022-06-10 00:00:00-04:00,174.612060546875
2022-06-13 00:00:00-04:00,163.36378479003906
2022-06-14 00:00:00-04:00,162.836669921875
2022-06-15 00:00:00-04:00,168.426025390625
2022-06-16 00:00:00-04:00,159.9922637939453
2022-06-17 00:00:00-04:00,162.84661865234375
2022-06-21 00:00:00-04:00,156.19313049316406
2022-06-22 00:00:00-04:00,154.99964904785156
2022-06-23 00:00:00-04:00,157.88385009765625
2022-06-24 00:00:00-04:00,169.23159790039062
2022-06-27 00:00:00-04:00,168.56524658203125
2022-06-28 00:00:00-04:00,159.80331420898438
2022-06-29 00:00:00-04:00,163.04554748535156
2022-06-30 00:00:00-04:00,160.3701934814453
2022-07-01 00:00:00-04:00,159.15684509277344
2022-07-05 00:00:00-04:00,167.27232360839844
2022-07-06 00:00:00-04:00,168.84373474121094
2022-07-07 00:00:00-04:00,171.25050354003906
2022-07-08 00:00:00-04:00,169.9476776123047
2022-07-11 00:00:00-04:00,161.99130249023438
2022-07-12 00:00:00-04:00,162.37918090820312
2022-07-13 00:00:00-04:00,162.59799194335938
2022-07-14 00:00:00-04:00,157.1876678466797
2022-07-15 00:00:00-04:00,163.80136108398438
2022-07-18 00:00:00-04:00,166.31756591796875
2022-07-19 00:00:00-04:00,174.82090759277344
2022-07-20 00:00:00-04:00,182.09103393554688
2022-07-21 00:00:00-04:00,182.17059326171875
2022-07-22 00:00:00-04:00,168.346435546875
2022-07-25 00:00:00-04:00,165.74073791503906
2022-07-26 00:00:00-04:00,158.2816619873047
2022-07-27 00:00:00-04:00,168.65475463867188
2022-07-28 00:00:00-04:00,159.8430938720703
2022-07-29 00:00:00-04:00,158.23191833496094
2022-08-01 00:00:00-04:00,159.05738830566406
2022-08-02 00:00:00-04:00,159.31597900390625
2022-08-03 00:00:00-04:00,167.87899780273438
2022-08-04 00:00:00-04:00,169.63934326171875
2022-08-05 00:00:00-04:00,166.19822692871094
2022-08-08 00:00:00-04:00,169.3210906982422
2022-08-09 00:00:00-04:00,167.6104736328125
2022-08-10 00:00:00-04:00,177.366943359375
2022-08-11 00:00:00-04:00,176.5216064453125
2022-08-12 00:00:00-04:00,179.51516723632812
2022-08-15 00:00:00-04:00,179.9030303955078
2022-08-16 00:00:00-04:00,178.4907989501953
2022-08-17 00:00:00-04:00,173.89601135253906
2022-08-18 00:00:00-04:00,173.70703125
2022-08-19 00:00:00-04:00,167.04359436035156
2022-08-22 00:00:00-04:00,162.16036987304688
2022-08-23 00:00:00-04:00,160.23095703125
2022-08-24 00:00:00-04:00,162.36923217773438
2022-08-25 00:00:00-04:00,167.85911560058594
2022-08-26 00:00:00-04:00,160.89730834960938
2022-08-29 00:00:00-04:00,158.3015594482422
2022-08-30 00:00:00-04:00,156.30252075195312
2022-08-31 00:00:00-04:00,162.041015625
2022-09-01 00:00:00-04:00,164.45777893066406
2022-09-02 00:00:00-04:00,159.4452667236328
2022-09-06 00:00:00-04:00,157.6749725341797
2022-09-07 00:00:00-04:00,159.514892578125
2022-09-08 00:00:00-04:00,161.17579650878906
2022-09-09 00:00:00-04:00,168.2270965576172
2022-09-12 00:00:00-04:00,168.03811645507812
2022-09-13 00:00:00-04:00,152.29452514648438
2022-09-14 00:00:00-04:00,150.6435546875
2022-09-15 00:00:00-04:00,148.7340545654297
2022-09-16 00:00:00-04:00,145.49180603027344
2022-09-19 00:00:00-04:00,147.21238708496094
2022-09-20 00:00:00-04:00,145.29290771484375
2022-09-21 00:00:00-04:00,141.34457397460938
2022-09-22 00:00:00-04:00,142.04075622558594
2022-09-23 00:00:00-04:00,139.64390563964844
2022-09-26 00:00:00-04:00,135.62594604492188
2022-09-27 00:00:00-04:00,133.66668701171875
2022-09-28 00:00:00-04:00,140.8373565673828
2022-09-29 00:00:00-04:00,135.6657257080078
2022-09-30 00:00:00-04:00,134.939697265625
2022-10-03 00:00:00-04:00,137.85372924804688
2022-10-04 00:00:00-04:00,139.51461791992188
2022-10-05 00:00:00-04:00,138.22169494628906
2022-10-06 00:00:00-04:00,138.31121826171875
2022-10-07 00:00:00-04:00,132.7218780517578
2022-10-10 00:00:00-04:00,133.0600128173828
2022-10-11 00:00:00-04:00,127.83865356445312
2022-10-12 00:00:00-04:00,126.80433654785156
2022-10-13 00:00:00-04:00,129.5791015625
